category,state,name,phone,address,city,state.1,postal_code,website,rating,reviews,sent,emailss,email,socials,ceo_name,description,avatar_url,performance_score,crawl_status,country,group
Auto Repair,Orlando FL,Xtreme Auto Locksmith,(407) 813-1855,7526 Narcoossee Rd,"Orlando, FL 32822",FL,32822.0,https://www.orlandolocksmithfl.com,,(1),no,,,,,"For the best locksmith services in the Orlando area, contact us right now. Our licensed locksmiths are always available & ready to restore your property's safety 407-813-1855",https://www.orlandolocksmithfl.com/favicon.png,70,success,USA,Auto Services
Auto Parts,Nashville TN,Roppel Industries,(615) 277-2525,817 Cowan St,"Nashville, TN 37207",TN,37207.0,http://roppelrad.com,,,no,,,,,,,0,timeout,USA,Auto Services
Used Car Parts,Houston TX,Auto Body Collision,(713) 842-2647,7107 Scott St,"Houston, TX 77021",TX,77021.0,http://autobodycollisiontx.com,,,no,,,,,,,0,timeout,USA,Auto Services
Auto Repair,Orlando FL,Premier Paint & Body Supply,(407) 275-7178,6127 Old Cheney Hwy,"Orlando, FL 32807",FL,32807.0,http://premierpaintbodysupply.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Towing,Cincinnati OH,Skips Towg Serv & Car Repr,(513) 361-0014,,,,,http://skipstowgservcarrepr.localsearch.com,,,no,,,,,,,65,success,USA,Auto Services
Oil Change,Nashville TN,Smith Brothers Car Wash & Express Lube,(615) 242-4675,436 Murfreesboro Rd.,"Nashville, TN 37210",TN,37210.0,https://smithbrotherscarwashandexpresslube.com,,68 Years,no,,,,,,,0,error,USA,Auto Services
Auto Body Parts,Fort Lauderdale FL,Classic Collision,(954) 968-4800,1122 S State Road 7,"North Lauderdale, FL 33068",FL,33068.0,https://classiccollision.com/locations/classic-collision-north-lauderdale,,,no,,,,,,,75,success,USA,Auto Services
Remanufactured Engines,Dallas TX,F5 Automotive,(972) 833-7004,2651 S Garland Ave,"Garland, TX 75041",TX,75041.0,http://f5automotive.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Towing,Cincinnati OH,Darryll's Towing & Auto Repair,(513) 393-8876,,,,,http://www.darryllstowingandautorepair.com,,(3),no,,,,,,,65,success,USA,Auto Services
Tire Shops,Memphis TN,Goodyear Auto Service Center,(901) 396-9970,3085 Bellbrook Dr,"Memphis, TN 38116",TN,38116.0,http://wingfootct.com,,,no,,,,,,,0,timeout,USA,Auto Services
Auto Body Parts,Fort Lauderdale FL,Maaco,(954) 271-1932,4907 N University Dr,"Lauderhill, FL 33351",FL,33351.0,https://www.maaco.com/locations/fl/lauderhill-12550,,(7),no,,,,,,,0,timeout,USA,Auto Services
Remanufactured Engines,Dallas TX,City Garage,(972) 283-2489,1190 Explorer St,"Duncanville, TX 75137",TX,75137.0,http://www.citygaragedfw.com,,33 Years,no,,,,,,,0,error,USA,Auto Services
Tire Shops,Memphis TN,Southern Tire Mart,(870) 733-0100,3700 E Service Rd,"West Memphis, AR 72301",AR,72301.0,http://www.stmtires.com,,,no,,,,,,https://stmtires.com/wp-content/uploads/2022/05/favicon.svg,50,success,USA,Auto Services
Oil Change,Nashville TN,R&R mobile mechanic,(615) 769-6596,625 benton ave,"Nashville, TN 37204",TN,37204.0,http://rrmobilemechanictn.localsearch.com,,(1),no,,,,,,,60,success,USA,Auto Services
Used Car Parts,Phoenix AZ,Sandcraft,(480) 539-4438,,"Phoenix, AZ 85034",AZ,85034.0,https://www.sandcraftmotorsports.com,,12 Years,no,,,,,,,60,success,USA,Auto Services
Auto Parts,Nashville TN,Treehouse BMW Service,(615) 333-9118,2832 Logan St Ste F,"Nashville, TN 37211",TN,37211.0,http://treehousebmwservicetn.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Tire Shops,Memphis TN,K & J Tire & Automotive Service,(870) 551-4543,111 S 5th St,"West Memphis, AR 72301",AR,72301.0,http://kjtireautomotiveservice.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Tire Shops,Memphis TN,West Memphis Towing & Truck Repair,(901) 605-6553,1412 Cheshire Ln,"West Memphis, AR 72301",AR,72301.0,http://westmemphistowingtruckrepair.localsearch.com,,(2),no,,,,,,,65,success,USA,Auto Services
Oil Change,Nashville TN,Tire Discounters,(615) 627-4138,8002 Highway 100,"Nashville, TN 37221",TN,37221.0,http://www.tirediscounters.com/store/bellevue,,(4),no,,,"https://www.instagram.com/tirediscounters/, https://www.linkedin.com/company/tire-discounters-inc-/, https://www.facebook.com/TireDiscounters",,,http://tirediscounters.com/cdn/shop/files/TD_Graphic_Favicon_256x256_1.png?crop=center&height=48&v=1761752236&width=48,55,success,USA,Auto Services
Auto Repair,Orlando FL,Caliber Collision,(407) 240-6465,2024 Wellfleet Ct,"Orlando, FL 32837",FL,32837.0,https://www.caliber.com/find-a-location/orlando-orange-blossom,,(1),no,,OrlandoOBT@calibercollision.com,"https://www.facebook.com/calibercollisioncenters/, https://twitter.com/CaliberAutoBody, https://www.instagram.com/calibercollision/?hl=en",,"For car repairs in Orlando, choose the friendly auto experts at Caliber. Also serving Southchase, Williamsburg and beyond.",https://www.caliber.com/favicons/outline-bg/apple-icon-57x57.png,95,success,USA,Auto Services
Auto Parts,Nashville TN,"Mid-Tenn Ford Truck Sales, Inc. Parts",(800) 476-5184,1319 Foster Ave,"Nashville, TN 37210",TN,37210.0,https://www.midtennfordtrucks.com,,,no,,TMOON@MIDTENNTRUCKS.COM,"https://twitter.com/MIDTNFORD?ref_src=twsrc%5Etfw, https://www.facebook.com/Mid-Tenn-Ford-Truck-Sales-279681846713/?ref=hl, https://www.instagram.com/midtennford/?hl=en",,"Mid-Tenn Ford Truck has Nashville's best new Ford, commercial Ford & used Ford inventory. We proudly serve Nashville and the middle Tennessee area.",https://pictures.dealer.com/m/midtenntruckfordfd/0115/24e839ab486f99b98b2c707179197acfx.jpg,75,success,USA,Auto Services
Oil Change,Nashville TN,Auto Repair Center,(615) 364-9787,2408 Nolensville Pike,"Nashville, TN 37211",TN,37211.0,http://www.autorepaircenternashville.com,,(1),no,,"605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, AutoRepairCenterNashville@gmail.com",,," Auto Repair at affordable prices! Check Engine Light, Computer Diagnostics, Transmission Repairs, Engine Repairs, TPMS,Tires. Call us today 615-364-9787 ",https://static.wixstatic.com/media/874992_f0cb788c2f264513a6558ff2d2a4caf8.png/v1/fill/w_192%2Ch_192%2Clg_1%2Cusm_0.66_1.00_0.01/874992_f0cb788c2f264513a6558ff2d2a4caf8.png,60,success,USA,Auto Services
Tire Shops,Memphis TN,Steele-Guiltner Tire Pros,(870) 739-4787,2334 State Highway 77,"Marion, AR 72364",AR,72364.0,http://steeleguiltnertirepros.localsearch.com,,(2),no,,,,,,,50,success,USA,Auto Services
Used Car Parts,Phoenix AZ,I-17 Recyclers,(623) 242-7425,5233 W Lamar Rd,"Glendale, AZ 85301",AZ,85301.0,,,,no,,,,,,,0,error,USA,Auto Services
Used Car Parts,Phoenix AZ,Gray Area Off Road,(623) 516-8115,,"Phoenix, AZ 85085",AZ,85085.0,http://www.grayareaoffroad.com,,(1),no,,"grayareaoffroad@gmail.com, impallari@gmail.com, team@latofonts.com",,,Gray Area Offroad takes pride in manufacturing brake kits of the highest quality. No corners are cut. No shortcuts are taken. Only the highest quality materials,"http://img1.wsimg.com/isteam/ip/5efa048c-a86d-40aa-a197-5b705c84d387/favicon/8c760fea-04c1-410d-a85d-ab28b02ebdac.png/:/rs=w:16,h:16,m",80,success,USA,Auto Services
Car Detailing,Orlando FL,Diamond Mobile Car Wash,(407) 797-4877,1 Jeff Fuqua Blvd,"Orlando, FL 32827",FL,32827.0,http://diamondmobilecarwash.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Car Detailing,Orlando FL,Hamer Auto Salon,(407) 822-0608,6898 Silver Star Rd,"Orlando, FL 32818",FL,32818.0,http://hamer-auto-salon.hub.biz,,26 Years,no,,,"http://www.twitter.com/hubbiz, https://twitter.com/share, http://www.facebook.com/hubbiz",,"View Hamer Auto Salon in Orlando. Services Custom Painting, Detailing, Polishing, Restorations and Reconditioning. View Phone, Address, Reviews, Complaints,...",https://hubbiz.net/images/favicon.ico,65,success,USA,Auto Services
Auto Parts,Nashville TN,Trew Industrial Wheel Inc,(615) 360-9100,310 Wilhagan Rd,"Nashville, TN 37217",TN,37217.0,http://www.trew-wheels.com,,54 Years,no,,,,,,,50,success,USA,Auto Services
Auto Glass Repair,Tampa FL,Glass Doctor,(813) 642-6259,,,,,http://www.glassdoctor.com/TAMPA,,,no,,,,,,,50,success,USA,Auto Services
Oil Change,Nashville TN,Midas Tire & Auto Service,(844) 877-0623,7075 Old Harding Road,"Nashville, TN 37221",TN,37221.0,https://www.midas.com/nashville/store.aspx?shopnum=3721&dmanum=608001,,,no,,"Store-SpaceA-2025-LLTG@2x.webp, Midas_CC-Front2025@2x.webp, LLTiresGuarantee-StoreDetails-v2_m@2x.webp","https://www.instagram.com/midasofficial, https://twitter.com/midas, https://www.facebook.com/midas",,"Your Nashville Midas dealer on Charlotte Pike is the place to go for brakes, oil change, tires and all your auto repair needs. For coupons, repair estimates and store details, click here to visit your local Midas today!",https://www.midas.com/Content/Images/Icons/favicon.ico,75,success,USA,Auto Services
Oil Change,Nashville TN,Valvoline Instant Oil Change,(615) 269-5950,4319 Harding Pike,"Nashville, TN 37205",TN,37205.0,https://store.vioc.com/tn/nashville/4319-harding-road-and-kenner?utm_source=ext&utm_medium=local&utm_campaign=localsearch,,(1),no,,,"https://www.facebook.com/viocofficial, https://www.instagram.com/valvolineinstantoilchange/, https://www.facebook.com/messages/t/336294853122527",,"Valvoline Instant Oil Change℠, located at 4319 Harding Road And Kenner Nashville, TN 37205. Visit us for drive-thru, stay-in-your-car oil changes. Download coupons. Save on oil changes, tire rotation and more.","data:image/x-icon;base64,iVBORw0KGgoAAAANSUhEUgAAACAAAAAgCAYAAABzenr0AAAC+UlEQVR42u2WS0hUYRTHRykXBTG0kBLJ9yQ2qGWli6IHLqJcRAstqBbiEIWYODCaUmkPGqMHZhRFEj1My8lHikpmapONM2M+0hnnfe/97vViC3ElESKn7xvUSua7TuYmmgO/5f3Ouf//Oef7ZLJABCIQ/33wPL8Tc9AfWFHcttR5HDee7u95mFgZJwgZHoMRPAWFgNRFVDiMtaV1WhAEhcTPHK81uyBHZ5Ik91UvuFg0hc8K936IEKoyHckENiYOUCydzq07wGO16QEgeHFyfEaYySlM7nk2ArJLXXRKWuB8XRdwuNiFj53OyXVuUz9jjld6E/FxCp/Yo2JAn3sWsGr5iwtwc3zz6TY3BF/pBtllCmWdkKrVAYPQa1/y7R19+GjWEhFFLYDQFx4BIw1N017/5n0XhJN3jRysv/mJnhyztrAWeoZtX10TE6G+G4jnK0zHToAnJpZagNeKlFRg7I4eYgWRvsOGpiIeDEomlxU3gbZJDwiJh6kdLIriGs/gkN2kTF7CimjQ56uB58dznSzfnFo3BkFS0pe+g3036oFDwuMlxxJ3ZprlyfOZL5ukrTBgKywtrTMF3W4IKu+lJ8eNJy96AYZRB8cwjNyv3YCtuGbOVoE7mm4FhxV6mpYOIbeN0tIX1UNlm2GW7Ae/l5PFYglhRqzDfUkpVCtYzKGELJBn3aEnv/gWMioase985R9vSGxF8thL3fchihXl8fshSqmCyMRTEKJu8Cl96Llq6B9z2UlvLWtNI0Eo7j+TB048/78m/6hIgs1bsr0FEMJ2afCMv/+9AI0OqjrNM6Snln1P4DFbxVhtxr7taQtWEOkzEjIXks8jP1r5M/mFdsi63wwsQlf/+rJiRDHe1vhmemDOiutz0i+GWLGaWIGlDy+phmGHZ5D00orcmHgq8j4XaKAjWgkKLH2kMscnG3drIFhdAzUfBr7hTZm4Ylc22Xisw9mlLb0FqrJ7kmhr2smC0qz4uwEvkQ34rw74A+mdwEsrEIH4Z+IHWXlt1EJ24CUAAAAASUVORK5CYII=",65,success,USA,Auto Services
Auto Body Parts,Fort Lauderdale FL,Body Spot,(954) 946-0241,120 5th Court,"Pompano Beach, FL 33060",FL,33060.0,http://www.theautobodyspot.com,,31 Years,no,,,,,,"http://img1.wsimg.com/isteam/ip/static/pwa-app/logo-default.png/:/rs=w:57,h:57,m",50,success,USA,Auto Services
Oil Change,Nashville TN,Hillsboro Village Auto Service,(615) 298-2079,1820 21st Ave S,"Nashville, TN 37212",TN,37212.0,http://hillsborovillageautoservicetn.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Parts,Nashville TN,Parts Source,(615) 262-7625,4004 Meadow Hill Dr,"Nashville, TN 37218",TN,37218.0,http://partssourcetn.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Tire Shops,Memphis TN,Frugal Tire,(901) 585-5441,300 S Woods St,"West Memphis, AR 72301",AR,72301.0,https://frugal-tire.mysimple.shop,,,no,,,,,"Fast & Free Delivery! Shop for automotive tires online from over 300+ brands. Have them shipped to and installed at one of our 10,000+ installation centers, making the purchase and installation process painless and simple.",https://frugal-tire.mysimple.shop/favicon.ico,60,success,USA,Auto Services
Tire Shops,Memphis TN,Goodyear Auto Service Center,(901) 345-9945,3066 Norbrook Dr,"Memphis, TN 38116",TN,38116.0,http://www.wingfootct.com,,,no,,,,,,,0,error,USA,Auto Services
Auto Glass Repair,Tampa FL,Nushield Autoglass,(813) 491-9702,,,,,http://www.nushieldautoglass.com,,7 Years,no,,"9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, 8c4075d5481d476e945486754f783364@sentry.io","https://www.instagram.com/nushield_autoglass?igsh=YnQ1ZzE1MWprNzdp, https://www.facebook.com/nushieldautoglass",,"Nushield Mobile Auto Glass provide our customers with the best service at the higher standards of the industry. We treat your car like what it is, one of your most important investments. We work fast and one of the best auto glass specialist in florida with all insurance companies and offer affordable out of pocket cost. With more than 14 years in Auto Glass Repair",https://static.wixstatic.com/media/f40cbd_fac01cd41c6e4cb69f983c9a4e53c671%7Emv2.png/v1/fill/w_192%2Ch_192%2Clg_1%2Cusm_0.66_1.00_0.01/f40cbd_fac01cd41c6e4cb69f983c9a4e53c671%7Emv2.png,65,success,USA,Auto Services
Oil Change,Nashville TN,Take 5 Oil Change,(615) 349-1480,6200 Charlotte Pike,"Nashville, TN 37209",TN,37209.0,https://www.take5.com/locations/oil-change/tennessee/nashville/30247,,,no,,take5.shop247@take5oilchange.com,"https://twitter.com/take5_oilchange, https://www.facebook.com/Take5OilChange/, https://www.instagram.com/take5oilchange/",,Stay in your car for a 10 minute oil change at Take 5 Oil Change in Nashville at 6200 Charlotte Pike. Visit our location near you or give us a call today!,https://www.take5.com/favicon.ico,85,success,USA,Auto Services
Oil Change,Nashville TN,Spiffy,(844) 438-7743,1423 2nd Ave N,"Nashville, TN 37208",TN,37208.0,https://www.getspiffy.com/nashville,,,no,,"Support@getspiffy.com, support@getspiffy.com","https://www.instagram.com/getspiffy/, https://www.facebook.com/getspiffynow/, https://www.linkedin.com/company/get-spiffy-inc/",,,https://www.getspiffy.com/hubfs/images/favicon.ico,75,success,USA,Auto Services
Auto Parts,Nashville TN,All Star Glass,(615) 227-6255,1012 Gallatin Ave,"Nashville, TN 37206",TN,37206.0,https://www.autoglassnow.com,,,no,,,,,,,0,timeout,USA,Auto Services
Auto Body Parts,Fort Lauderdale FL,Pride Auto Body Inc,(954) 545-0811,940 S Dixie Hwy E,"Pompano Beach, FL 33060",FL,33060.0,http://pride-auto-body-inc.hub.biz,,31 Years,no,,,"http://www.twitter.com/hubbiz, https://twitter.com/share, http://www.facebook.com/hubbiz",,"View Pride Auto Body in Pompano Beach. Services Custom Work and Estimates. View Phone, Address, Website, Products, Reviews, Complaints, Compliments and...",https://hubbiz.net/images/favicon.ico,65,success,USA,Auto Services
Car Wheels,Philadelphia PA,Wheels America,(610) 586-4590,777 W Providence Rd,"Lansdowne, PA 19050",PA,19050.0,http://wheelsamerica.com,,20 Years,no,,,,,,,0,timeout,USA,Auto Services
Auto Body Parts,Fort Lauderdale FL,Collision Care Xpress,(954) 590-8015,3041 W McNab Rd,"Pompano Beach, FL 33069",FL,33069.0,http://collisioncarexpress.com,,(1),no,,,,,,,0,timeout,USA,Auto Services
Remanufactured Engines,Dallas TX,Elite Auto Center & Tire,(972) 272-0005,201 S 1st St,"Garland, TX 75040",TX,75040.0,http://eliteautocentertire.com,,(2),no,,,,,,,0,timeout,USA,Auto Services
Auto Parts,Nashville TN,Tennessee Muffler & Auto Service,(615) 678-8120,1012 Gallatin Ave,"Nashville, TN 37206",TN,37206.0,http://tennesseemuffler.com,,,no,,,,,,,0,timeout,USA,Auto Services
Auto Body Parts,Fort Lauderdale FL,Impressive Auto Body,(954) 530-3624,2051 SW 70th Ave,"Davie, FL 33317",FL,33317.0,https://impressiveautobodyfl.com,,(1),no,,,,,,,0,timeout,USA,Auto Services
Remanufactured Engines,Fort Lauderdale FL,Jim's Auto Repair,(954) 977-8995,2641 Hammondville Rd,"Pompano Beach, FL 33069",FL,33069.0,http://landrautovt.com,,26 Years,no,,,,,,,0,timeout,USA,Auto Services
Tire Shops,Memphis TN,CeCe 24/7 Mobile Tire Repair,(901) 446-8360,,"Memphis, TN 38106",TN,38106.0,https://roadsideassistancetn.com,,,no,,,,,,,0,timeout,USA,Auto Services
Oil Change,Fort Lauderdale FL,O'Reilly Auto Parts,(754) 702-3966,11525 W Sample Rd,"Coral Springs, FL 33065",FL,33065.0,https://locations.oreillyauto.com/fl/coralsprings/autoparts-5444.html,,,no,,,,,,,0,timeout,USA,Auto Services
Car Detailing,Orlando FL,Blue Water Express Wash 3,(407) 384-0553,1401 S Semoran Blvd,"Orlando, FL 32807",FL,32807.0,http://bluewaterexpress.com,,,no,,,,,,,0,timeout,USA,Auto Services
Used Car Parts,Phoenix AZ,Riteway Auto Parts,(602) 268-1359,2502 W Broadway Rd,"Phoenix, AZ 85041",AZ,85041.0,http://www.tri-starparts.com,,(1),no,,,,,,,0,timeout,USA,Auto Services
Auto Repair,Orlando FL,Maaco Collision Repair & Auto Painting,(321) 247-7584,11219 S Orange Blossom Trl,"Orlando, FL 32837",FL,32837.0,http://maaco.com/locations/fl/orlando-12347,,(8),no,,,,,,,0,timeout,USA,Auto Services
Auto Repair,Orlando FL,Revmaster Machine & Parts Inc,(407) 295-7691,5358 Old Winter Garden Rd,"Orlando, FL 32811",FL,32811.0,http://www.revmastermachine.com,,,no,,Revmastermachine@gmail.com,,,"Revmaster Machine & Parts: Your automotive shop for Complete Engine Service, Cylinder Head Repair, and much more! Located in Orlando, Florida. ",,85,success,USA,Auto Services
Auto Repair,Orlando FL,F L Auto Body Shop,(407) 730-3434,9797 S Orange Blossom Trl Ste 7,"Orlando, FL 32837",FL,32837.0,http://www.autobodycollision.superweb.cl,,,no,,,,,,,0,error,USA,Auto Services
Used Car Parts,Phoenix AZ,Advance Auto Parts,(480) 436-7937,6170 W Chandler Blvd,"Chandler, AZ 85226",AZ,85226.0,http://az.chandler.stores.advanceautoparts.com/auto_parts_chandler_az_3251.html,,,no,,,,,,,0,error,USA,Auto Services
Used Car Parts,Phoenix AZ,Advance Auto Parts,(480) 865-2965,1202 W University Dr,"Mesa, AZ 85201",AZ,85201.0,http://az.mesa.stores.advanceautoparts.com/auto_parts_mesa_az_3883.html,,,no,,,,,,,0,error,USA,Auto Services
Auto Glass Repair,Tampa FL,Lloyd's of Shelton Auto Glass,(813) 315-8846,1210 Millennium Pkwy Ste 1017,"Brandon, FL 33511",FL,33511.0,https://www.lloydsofshelton.com,,14 Years,no,,info@losautoglass.com,"https://facebook.com/LloydsOfSheltonAutoGlass, https://twitter.com/lloydsofshelton",,"Auto Glass Repair: Lloyd's of Shelton Auto Glass specializes in auto glass repair & replacement in Tampa, FL. We have 30+ years of experience. Call us today!",https://irp-cdn.multiscreensite.com/06331220/site_favicon_16_1585325192550.ico,100,success,USA,Auto Services
Oil Change,Nashville TN,Sonny's Used Tires,(615) 226-7222,2521 Dickerson Pike,"Nashville, TN 37207",TN,37207.0,http://yellowpages.com/nashville-tn/mip/gateway-tire-service-center-26065393,,,no,,,,,,,65,success,USA,Auto Services
Used Car Parts,Phoenix AZ,Advance Auto Parts,(602) 606-4574,5849 W Northern Ave Ste 104,"Glendale, AZ 85301",AZ,85301.0,https://stores.advanceautoparts.com/az/glendale/5849-w-northern-ave,,,no,,,,,,,70,success,USA,Auto Services
Tire Shops,Memphis TN,West Memphis Diesel & Truck Repair,(870) 343-8649,604 Balfour Rd,"West Memphis, AR 72301",AR,72301.0,http://westmemphisdieseltruckrepair.localsearch.com,,(2),no,,,,,,,60,success,USA,Auto Services
Towing,Cincinnati OH,Nick's Towing Service,(513) 769-6686,,,,,http://nickstowingserviceoh.localsearch.com,,59 Years,no,,,,,,,60,success,USA,Auto Services
Tire Shops,Memphis TN,Jones & Sons New & Used Tires,(870) 702-7400,301 S Woods St,"West Memphis, AR 72301",AR,72301.0,http://jonessonsnewusedtires.localsearch.com,,(2),no,,,,,,,60,success,USA,Auto Services
Towing,Cincinnati OH,Performance Towg,(513) 742-8022,,,,,,,(1),no,,,,,,,0,error,USA,Auto Services
Auto Body Parts,Fort Lauderdale FL,Eg Magic Auto Body Repair,(954) 440-2571,4809 NE 11th Ave,"Oakland Park, FL 33334",FL,33334.0,http://egmagicautobodyrepair.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Used Car Parts,Phoenix AZ,Advance Auto Parts,(623) 269-7988,5051 N 83rd Ave,"Glendale, AZ 85303",AZ,85303.0,https://stores.advanceautoparts.com/az/glendale/5051-n-83rd-ave,,,no,,,,,,,60,success,USA,Auto Services
Tire Shops,Memphis TN,Elh Truck & Trailer Repair,(870) 629-5001,3657 Southland Dr,"West Memphis, AR 72301",AR,72301.0,http://www.elhtruckrepair.com/contact.html,,,no,,,https://www.facebook.com/ELH-Truck-Trailer-155150661484382/,,,http://www.weebly.com/uploads/reseller/assets/1729893514-favicon.ico,65,success,USA,Auto Services
Auto Parts,Nashville TN,Tire Recappers,(615) 832-0887,3000 Nolensville Pike,"Nashville, TN 37211",TN,37211.0,http://tirerecapperstn.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Tire Shops,Memphis TN,West Memphis Diesel and Trailer Repair,(901) 801-2509,471 Belvedere dr,"west memphis, AR 72301",AR,72301.0,http://westmemphistrucktrailerrepair.com,,(1),no,,,,,,,0,error,USA,Auto Services
Remanufactured Engines,Dallas TX,Revinora Auto Tech,(214) 677-1030,3200 E Jefferson St,"Grand Prairie, TX 75051",TX,75051.0,http://revinoraautotech.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Oil Change,Nashville TN,Affordable Auto Repair,(615) 295-7532,2715 Edge O Lake Dr,"nashville, TN 37217",TN,37217.0,http://www.affordableautorepair.weebly.com,,17 Years,no,,,,,Affordable Auto Repair,http://affordableautorepair.weebly.com/uploads/2/7/1/7/2717182/1400123914.png,60,success,USA,Auto Services
Oil Change,Nashville TN,Take 5 Oil Change,(615) 461-5091,15103 Old Hickory Blvd,"Nashville, TN 37211",TN,37211.0,https://www.take5.com/locations/oil-change/tennessee/nashville/31061,,,no,,"jc@take5nashville.com, lance@kinlindev.com, shop1061@take5oil.com","https://twitter.com/take5_oilchange, https://www.facebook.com/Take5OilChange/, https://www.instagram.com/take5oilchange/",,Stay in your car for a quick oil change at Take 5 Oil Change in Nashville at 15103 Old Hickory Blvd. Visit our location near you or give us a call today!,https://www.take5.com/favicon.ico,85,success,USA,Auto Services
Auto Repair,Orlando FL,Magic Auto Repair & Service,(407) 851-6012,6033 S Orange Blossom Trl,"Orlando, FL 32809",FL,32809.0,http://magicautorepairservice.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Body Parts,Fort Lauderdale FL,J. A. S. Properties Marketing Corp,(954) 966-5529,601 E Chaminade Dr,"Hollywood, FL 33021",FL,33021.0,http://jaspropertiesmarketingcorp.localsearch.com,,23 Years,no,,,,,,,50,success,USA,Auto Services
Auto Parts,Nashville TN,Auto Value,(615) 353-5922,5714 Charlotte Pike,"Nashville, TN 37209",TN,37209.0,http://autovalue464734107.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Repair,Orlando FL,Freds Auto Detailing,(407) 737-2700,1700 Woodbury Rd,"Orlando, FL 32828",FL,32828.0,http://fredsautodetailing.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Car Wheels,San Antonio TX,Discount Tire,(210) 278-1574,4118 S New Braunfels Ave,"San Antonio, TX 78223",TX,78223.0,http://www.discounttire.com,,,no,,,,,,,50,success,USA,Auto Services
Towing,Cincinnati OH,C & L Garage & Towing,(513) 521-6268,,,,,http://clgaragetowing.localsearch.com,,,no,,,,,,,65,success,USA,Auto Services
Car Detailing,Orlando FL,Gi Clean,(407) 234-1668,5720 Rywood Dr,"Orlando, FL 32810",FL,32810.0,http://giclean.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Repair,Orlando FL,Master Auto Care Center,(407) 273-2221,651 N Goldenrod Rd,"Orlando, FL 32807",FL,32807.0,http://masterautocarecenterfl.localsearch.com,,(2),no,,,,,,,50,success,USA,Auto Services
Oil Change,Nashville TN,Turgeon's Mobile Auto Repair,(615) 200-8110,,"Nashville, TN 37218",TN,37218.0,http://turgeonsmobileautorepair.localsearch.com,,41 Years,no,,,,,,,50,success,USA,Auto Services
Auto Glass Repair,Tampa FL,Glass Doctor,(813) 321-5747,,,,,http://www.glassdoctor.com/TAMPA,,,no,,,,,,,65,success,USA,Auto Services
Car Detailing,Orlando FL,Ken Bowman Body Coach,(407) 482-1837,2838 Rivers End Rd,"Orlando, FL 32817",FL,32817.0,http://kenbowmanbodycoach.localsearch.com,,17 Years,no,,,,,,,60,success,USA,Auto Services
Car Detailing,Orlando FL,Pit Stop Hand C ar Wash,(407) 757-2081,2924 Camomile Dr,"Orlando, FL 32837",FL,32837.0,http://pitstoporlando.com,,8 Years,no,,,,,,,0,error,USA,Auto Services
Auto Parts,Nashville TN,Middle Tenn Auto Salvage Inc,(831) 722-6742,898 Murfreesboro Pike,"Nashville, TN 37217",TN,37217.0,http://middletennautosalvageinctn.localsearch.com,,29 Years,no,,,,,,,50,success,USA,Auto Services
Auto Glass Repair,Tampa FL,Glass Doctor,(813) 909-0444,,"Lutz, FL 33549",FL,33549.0,http://glassdoctor.com,,,no,,,,,,,50,success,USA,Auto Services
Car Detailing,Orlando FL,New Age Car Wash,(407) 739-3577,2630 Prima Ct,"Orlando, FL 32817",FL,32817.0,http://newagecarwash.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Car Wheels,San Antonio TX,Zamarripa's Tire & Auto Sales,(210) 927-1950,614 New Laredo Hwy,"San Antonio, TX 78211",TX,78211.0,http://www.zamarripas.com,,51 Years,no,,zamarripa1950@live.com,,,It is our goal to provide our customers with quality pre-owned vehicles at the lowest possible prices without compromising quality or customer service.,,70,success,USA,Auto Services
Remanufactured Engines,Dallas TX,Philip's Auto Repair,(972) 271-1680,3401 W Kingsley Rd,"Garland, TX 75041",TX,75041.0,http://yellowpages.com/garland-tx/mip/murdock-sons-automotive-480941667,,,no,,,,,,,65,success,USA,Auto Services
Remanufactured Engines,Dallas TX,Keystone Automotive Industries,(972) 271-0764,415 N Interstate 45 Service Rd,"Hutchins, TX 75141",TX,75141.0,http://www.manta.com/c/mb8jnd6/keystone-automotive-industries,,,no,,,,,,,50,success,USA,Auto Services
Used Car Parts,Phoenix AZ,Restoration Performance Center,(480) 362-1032,1828 E University Dr,"Tempe, AZ 85288",AZ,85288.0,http://www.restorationperformance.com,,18 Years,no,,,,,,,60,success,USA,Auto Services
